15.423894, 17.020964
16.024824, 16.647739
16.002523, 16.482279
17.202713, 15.742765
16.349379, 15.163157
16.170774, 14.337233
16.376127, 13.995358
15.479696, 13.933478
15.767051, 14.404918
14.898243, 13.527925
14.374308, 11.888598
13.695000, 11.793918
11.278234, 10.768648
11.305791, 9.737782
11.361435, 8.982073
9.501126, 7.491468
9.499283, 7.244114
7.308657, 5.738699
6.471170, 5.923090
5.502447, 4.733818
4.334177, 3.386588
4.351334, 3.492768
2.655385, 4.232567
2.856216, 2.324315
3.265421, 1.697089
1.923625, 1.895579
1.428563, 2.071053
1.522183, 1.255153
3.077744, 2.350357
2.242170, 2.618334
2.038336, 2.578778
3.460592, 1.525599
3.137927, 3.114497
4.984406, 5.115789
5.066682, 3.075171
5.930112, 5.433733
5.930112, 5.887463
7.790279, 6.205056
8.473506, 8.136320
11.696840, 9.074690
12.307592, 13.491454
14.819974, 13.852027
14.973756, 14.660933
14.850760, 15.124460
14.281805, 14.420611
14.857761, 15.725452
16.028681, 16.146597
15.811248, 15.607327
15.195225, 16.027845
15.207471, 15.859175
14.113744, 15.696630
13.966605, 14.976439
13.918585, 14.381942
14.726904, 13.780869
14.672107, 13.221076
14.063501, 12.892098
13.268922, 12.053410
13.515681, 12.147613
12.188666, 11.599454
12.206922, 10.410177
11.475019, 10.366041
10.860286, 10.386771
10.259187, 9.471128
10.259187, 9.557916
9.035700, 8.398518
8.656942, 9.823915
7.175430, 8.221792
7.155796, 7.415484
5.929088, 6.092268
5.929088, 6.481567
5.365066, 5.968201
4.905385, 3.967582
4.119181, 4.459460
4.956374, 2.802181
3.878285, 2.256631
2.502304, 2.995868
3.265882, 2.813982
2.474944, 2.118243
1.830829, 2.613428
3.311736, 1.880735
2.641050, 2.904331
3.646649, 2.039137
3.646649, 2.928617
4.949062, 4.968702
4.526786, 5.906750
6.731247, 6.621165
6.540860, 6.489058
5.863768, 5.974217
7.683558, 9.262521
9.346337, 7.125159
11.227383, 8.735787
10.095518, 8.270359
10.095518, 10.606441
11.947261, 12.226380
11.992172, 12.946261
11.239861, 12.168915
13.046267, 13.180726
12.444132, 13.189533
16.056944, 15.744456
16.070116, 14.541517
15.467487, 16.793360
16.654802, 16.329155
16.640306, 17.491327
16.175425, 16.403770
17.229622, 17.046041
16.628590, 16.522038
16.921150, 18.489643
16.874102, 16.390945
16.627584, 18.001923
